filename,width,height,class,xmin,ymin,xmax,ymax
aug1_80_5.PNG,541,378,Address,307.26025390625,153.35194396972656,330.6552734375,215.68264770507812
aug1_84_5.PNG,541,378,Last Name,385.1971130371094,92.63154602050781,402.8296813964844,138.743896484375
aug1_84_5.PNG,541,378,First Name,364.3121643066406,94.82664489746094,381.00396728515625,131.98829650878906
aug1_84_5.PNG,541,378,Country,344.5262451171875,97.91173553466797,364.6675109863281,167.89260864257812
aug1_84_5.PNG,541,378,Dob,324.5312805175781,98.90325164794922,346.8168640136719,179.92840576171875
aug1_84_5.PNG,541,378,Id number,419.9245910644531,269.6594543457031,443.8856201171875,347.91009521484375
aug1_84_5.PNG,541,378,Address,309.4999084472656,156.89610290527344,328.804931640625,218.92080688476562
aug1_88_5.PNG,541,378,Last Name,391.5452575683594,101.76902770996094,406.1078186035156,147.1953125
aug1_88_5.PNG,541,378,First Name,370.55804443359375,102.50191497802734,384.8065185546875,138.93368530273438
aug1_88_5.PNG,541,378,Country,350.6051330566406,104.19929504394531,366.0052795410156,173.6109619140625
aug1_88_5.PNG,541,378,Dob,330.5824279785156,103.86299896240234,347.3658447265625,184.3028564453125
aug1_88_5.PNG,541,378,Id number,413.8174133300781,280.99627685546875,432.49493408203125,358.5077819824219
aug1_88_5.PNG,541,378,Address,311.5495910644531,160.59666442871094,326.6705322265625,222.01319885253906
aug1_92_5.PNG,541,378,Last Name,395.7331848144531,110.87779235839844,410.2957458496094,156.3040771484375
aug1_92_5.PNG,541,378,First Name,375.0600891113281,110.14490509033203,389.30853271484375,146.57667541503906
aug1_92_5.PNG,541,378,Country,353.88568115234375,110.44630432128906,369.28582763671875,179.85797119140625
aug1_92_5.PNG,541,378,Dob,333.5488586425781,108.7489242553711,350.3323059082031,189.18878173828125
aug1_92_5.PNG,541,378,Id number,404.32476806640625,291.3265380859375,423.00225830078125,368.8380126953125
aug1_92_5.PNG,541,378,Address,311.2703857421875,163.98191833496094,326.3913269042969,225.39845275878906
aug1_96_5.PNG,541,378,Last Name,397.74053955078125,119.9134750366211,415.37310791015625,166.0258331298828
aug1_96_5.PNG,541,378,First Name,377.79632568359375,117.71837615966797,394.4881286621094,154.88003540039062
aug1_96_5.PNG,541,378,Country,354.3519287109375,116.62232971191406,374.4931640625,186.60321044921875
aug1_96_5.PNG,541,378,Dob,333.41619873046875,113.53723907470703,355.7017822265625,194.56239318847656
aug1_96_5.PNG,541,378,Id number,391.49285888671875,300.5998840332031,415.4538879394531,378.0
aug1_96_5.PNG,541,378,Address,308.6636962890625,167.03536987304688,327.9687194824219,229.06007385253906
aug1_100_5.PNG,541,378,Last Name,399.1279602050781,129.28573608398438,419.74462890625,175.85951232910156
aug1_100_5.PNG,541,378,First Name,380.00982666015625,125.63912200927734,399.06365966796875,163.34962463378906
aug1_100_5.PNG,541,378,Country,354.4096374511719,123.15097045898438,379.1938781738281,193.36012268066406
aug1_100_5.PNG,541,378,Dob,332.9770202636719,118.69319915771484,360.6561584472656,199.9088897705078
aug1_100_5.PNG,541,378,Id number,378.07147216796875,309.3294982910156,407.1993103027344,378.0
aug1_100_5.PNG,541,378,Address,305.8710632324219,170.19581604003906,329.26611328125,232.52651977539062
aug1_104_5.PNG,541,378,Last Name,399.88873291015625,138.94891357421875,423.3890686035156,185.75721740722656
aug1_104_5.PNG,541,378,First Name,381.6898193359375,133.86856079101562,403.0128479003906,171.94418334960938
aug1_104_5.PNG,541,378,Country,354.0585632324219,130.0004119873047,383.3650207519531,200.09580993652344
aug1_104_5.PNG,541,378,Dob,332.2334289550781,124.19168090820312,365.17132568359375,205.20223999023438
aug1_104_5.PNG,541,378,Id number,364.12603759765625,317.472900390625,398.27874755859375,378.0
aug1_104_5.PNG,541,378,Address,302.9061279296875,173.4478759765625,330.2771911621094,235.78091430664062
aug1_108_5.PNG,541,378,Last Name,400.0191345214844,148.85594177246094,426.28863525390625,195.67071533203125
aug1_108_5.PNG,541,378,First Name,382.828125,142.36659240722656,406.31646728515625,180.62184143066406
aug1_108_5.PNG,541,378,Country,353.3004150390625,137.13729858398438,386.9862976074219,206.7774200439453
aug1_108_5.PNG,541,378,Dob,331.1891174316406,130.0059051513672,369.2252502441406,210.4166717529297
aug1_108_5.PNG,541,378,Id number,349.7244567871094,324.9903869628906,388.73565673828125,378.0
aug1_108_5.PNG,541,378,Address,299.7832946777344,176.7757110595703,330.9970703125,238.80738830566406
aug1_112_5.PNG,541,378,Last Name,399.5185546875,158.95855712890625,428.4292297363281,205.5517120361328
aug1_112_5.PNG,541,378,First Name,383.41912841796875,151.09181213378906,408.9583740234375,189.34031677246094
aug1_112_5.PNG,541,378,Country,352.13885498046875,144.52687072753906,390.04010009765625,213.3724365234375
aug1_112_5.PNG,541,378,Dob,329.8490905761719,136.1075439453125,372.7981872558594,215.52674865722656
aug1_112_5.PNG,541,378,Id number,334.9368896484375,331.8453369140625,378.6165466308594,378.0
aug1_112_5.PNG,541,378,Address,296.5177917480469,180.16310119628906,331.42218017578125,241.59120178222656
aug1_116_5.PNG,541,378,Last Name,398.3893737792969,169.20751953125,429.8004150390625,215.35206604003906
aug1_116_5.PNG,541,378,First Name,383.4600524902344,160.00172424316406,410.92572021484375,198.05712890625
aug1_116_5.PNG,541,378,Country,350.5795593261719,152.13308715820312,392.511474609375,219.8487091064453
aug1_116_5.PNG,541,378,Dob,328.2199401855469,142.4668731689453,375.8727722167969,220.50759887695312
aug1_116_5.PNG,541,378,Id number,319.83538818359375,338.00439453125,367.9706726074219,378.0
aug1_116_5.PNG,541,378,Address,293.12554931640625,183.5935516357422,331.5505065917969,244.11880493164062
aug1_120_5.PNG,541,378,Last Name,396.63714599609375,179.5529022216797,430.3954772949219,225.0240478515625
aug1_120_5.PNG,541,378,First Name,382.95062255859375,169.0529022216797,412.2089538574219,206.7298126220703
aug1_120_5.PNG,541,378,Country,348.6300964355469,159.91893005371094,394.388427734375,226.1746826171875
aug1_120_5.PNG,541,378,Dob,326.3096008300781,149.0529022216797,378.4339599609375,225.33493041992188
aug1_120_5.PNG,541,378,Id number,304.4935607910156,343.4374694824219,356.8499755859375,378.0
aug1_120_5.PNG,541,378,Address,289.6230773925781,187.05032348632812,331.38140869140625,246.3778839111328
aug1_124_5.PNG,541,378,Last Name,394.2703857421875,189.94432067871094,430.2115478515625,234.52052307128906
aug1_124_5.PNG,541,378,First Name,381.8933410644531,178.20126342773438,412.8017578125,215.31613159179688
aug1_124_5.PNG,541,378,Country,346.3000183105469,167.84645080566406,395.6618347167969,232.31954956054688
aug1_124_5.PNG,541,378,Dob,324.1273498535156,155.83355712890625,380.46929931640625,229.98526000976562
aug1_124_5.PNG,541,378,Id number,288.986083984375,348.1181640625,345.3085632324219,378.0
aug1_124_5.PNG,541,378,Address,286.0274353027344,190.5166015625,330.9156799316406,248.35740661621094
aug1_128_5.PNG,541,378,Last Name,391.3006286621094,200.3311309814453,429.2495422363281,243.7952117919922
aug1_128_5.PNG,541,378,First Name,380.2933654785156,187.40225219726562,412.7013244628906,223.77423095703125
aug1_128_5.PNG,541,378,Country,343.60064697265625,175.8770294189453,396.325439453125,238.2533721923828
aug1_128_5.PNG,541,378,Dob,321.683837890625,162.77578735351562,381.9689025878906,234.4359130859375
aug1_128_5.PNG,541,378,Id number,273.3885803222656,352.0236511230469,333.4026794433594,378.0
aug1_128_5.PNG,541,378,Address,282.35614013671875,193.97549438476562,330.1556091308594,250.04774475097656
aug1_132_5.PNG,541,378,Last Name,387.74237060546875,210.66275024414062,427.5141296386719,252.80296325683594
aug1_132_5.PNG,541,378,First Name,378.1584777832031,196.6110076904297,411.9080810546875,232.0629119873047
aug1_132_5.PNG,541,378,Country,340.545166015625,183.97154235839844,396.37603759765625,243.94723510742188
aug1_132_5.PNG,541,378,Dob,318.9909362792969,169.8457794189453,382.9254150390625,238.66519165039062
aug1_132_5.PNG,541,378,Id number,257.7769775390625,355.1349182128906,321.19036865234375,378.0
aug1_132_5.PNG,541,378,Address,278.6270751953125,197.41014099121094,329.10491943359375,251.440673828125
aug1_136_5.PNG,541,378,Last Name,383.6128845214844,220.88882446289062,425.01373291015625,261.4998779296875
aug1_136_5.PNG,541,378,First Name,375.4991149902344,205.78268432617188,410.4259033203125,240.1417999267578
aug1_136_5.PNG,541,378,Country,337.1484069824219,192.09054565429688,395.8133850097656,249.37339782714844
aug1_136_5.PNG,541,378,Dob,316.06182861328125,177.00909423828125,383.334228515625,242.6525115966797
aug1_136_5.PNG,541,378,Id number,242.2273712158203,357.436767578125,308.7310791015625,378.0
aug1_136_5.PNG,541,378,Address,274.8584289550781,200.80381774902344,327.7687072753906,252.52940368652344
aug1_140_5.PNG,541,378,Last Name,378.9323425292969,230.95953369140625,421.76055908203125,269.84356689453125
aug1_140_5.PNG,541,378,First Name,372.32818603515625,214.8726043701172,408.26202392578125,247.97152709960938
aug1_140_5.PNG,541,378,Country,333.42694091796875,200.1945037841797,394.6402282714844,254.5054168701172
aug1_140_5.PNG,541,378,Dob,312.9107360839844,184.23081970214844,383.19329833984375,246.37844848632812
aug1_140_5.PNG,541,378,Id number,226.8155059814453,358.9179992675781,296.0855407714844,378.0
aug1_140_5.PNG,541,378,Address,271.06854248046875,204.13999938964844,326.15350341796875,253.30862426757812
aug1_144_5.PNG,541,378,Last Name,373.7235107421875,240.82582092285156,417.7704772949219,277.79339599609375
aug1_144_5.PNG,541,378,First Name,368.6611633300781,223.8364715576172,405.427001953125,255.5139617919922
aug1_144_5.PNG,541,378,Country,329.3988952636719,208.24391174316406,392.8622741699219,259.3183288574219
aug1_144_5.PNG,541,378,Dob,309.5530090332031,191.4757843017578,382.50335693359375,249.82484436035156
aug1_144_5.PNG,541,378,Id number,211.61647033691406,359.5714416503906,283.3153381347656,378.0
aug1_144_5.PNG,541,378,Address,267.2759094238281,207.40240478515625,324.26715087890625,253.77452087402344
aug1_148_5.PNG,541,378,Last Name,368.01177978515625,250.4396209716797,413.0628967285156,285.31060791015625
aug1_148_5.PNG,541,378,First Name,364.51593017578125,232.630615234375,401.9346008300781,262.7323303222656
aug1_148_5.PNG,541,378,Country,325.0838928222656,216.19956970214844,390.4881591796875,263.78863525390625
aug1_148_5.PNG,541,378,Dob,306.0050354003906,198.7086944580078,381.26776123046875,252.9748992919922
aug1_148_5.PNG,541,378,Id number,196.7042999267578,359.39385986328125,270.48272705078125,378.0
aug1_148_5.PNG,541,378,Address,263.49896240234375,210.57516479492188,322.11883544921875,253.92486572265625
aug1_152_5.PNG,541,378,Last Name,361.82501220703125,259.75408935546875,407.6607666015625,292.358642578125
aug1_152_5.PNG,541,378,First Name,359.9126281738281,241.2122039794922,397.8018798828125,269.59149169921875
aug1_152_5.PNG,541,378,Country,320.50299072265625,224.02272033691406,387.5295104980469,267.8945617675781
aug1_152_5.PNG,541,378,Dob,302.2840881347656,205.894287109375,379.49249267578125,255.8132781982422
aug1_152_5.PNG,541,378,Id number,182.1516571044922,358.3861389160156,257.6501770019531,378.0
aug1_152_5.PNG,541,378,Address,259.756103515625,213.64280700683594,319.71905517578125,253.75888061523438
aug1_156_5.PNG,541,378,Last Name,355.19329833984375,268.723876953125,401.5904235839844,298.9031066894531
aug1_156_5.PNG,541,378,First Name,354.8737487792969,249.53941345214844,393.0489501953125,276.0580139160156
aug1_156_5.PNG,541,378,Country,315.678466796875,231.67523193359375,384.00067138671875,271.61614990234375
aug1_156_5.PNG,541,378,Dob,298.40826416015625,212.99758911132812,377.18621826171875,258.326171875
aug1_156_5.PNG,541,378,Id number,168.02944946289062,356.5531921386719,244.88023376464844,378.0
aug1_156_5.PNG,541,378,Address,256.06561279296875,216.59039306640625,317.0794677734375,253.2774200439453
aug1_160_5.PNG,541,378,Last Name,348.1489562988281,277.30523681640625,394.88140869140625,304.9121398925781
aug1_160_5.PNG,541,378,First Name,349.42376708984375,257.5716857910156,387.698974609375,282.10040283203125
aug1_160_5.PNG,541,378,Country,310.6338195800781,239.11984252929688,379.91888427734375,274.93524169921875
aug1_160_5.PNG,541,378,Dob,294.3965148925781,219.98397827148438,374.3601989746094,260.50128173828125
aug1_160_5.PNG,541,378,Id number,154.40646362304688,353.9039306640625,232.235107421875,378.0
aug1_160_5.PNG,541,378,Address,252.44544982910156,219.40354919433594,314.21295166015625,252.4827880859375
aug1_164_5.PNG,541,378,Last Name,340.7263488769531,285.45635986328125,387.56640625,310.3564453125
aug1_164_5.PNG,541,378,First Name,343.5893249511719,265.2698669433594,381.77801513671875,287.689208984375
aug1_164_5.PNG,541,378,Country,305.3936767578125,246.32028198242188,375.30401611328125,277.8356628417969
aug1_164_5.PNG,541,378,Dob,290.268310546875,226.8194122314453,371.0281677246094,262.32806396484375
aug1_164_5.PNG,541,378,Id number,141.34906005859375,350.4512939453125,219.7764129638672,378.0
aug1_164_5.PNG,541,378,Address,248.91323852539062,222.068603515625,311.13348388671875,251.37887573242188
aug1_168_5.PNG,541,378,Last Name,332.9615783691406,293.1375732421875,379.68109130859375,315.20953369140625
aug1_168_5.PNG,541,378,First Name,337.3987731933594,272.59649658203125,375.31494140625,292.7972412109375
aug1_168_5.PNG,541,378,Country,299.9835205078125,253.241455078125,370.1785583496094,280.30328369140625
aug1_168_5.PNG,541,378,Dob,286.0437927246094,233.4705810546875,367.2063903808594,263.7975769042969
aug1_168_5.PNG,541,378,Id number,128.92088317871094,346.2120666503906,207.56483459472656,377.8716125488281
aug1_168_5.PNG,541,378,Address,245.4862060546875,224.57254028320312,307.8560485839844,249.9710693359375
aug1_172_5.PNG,541,378,Last Name,324.89251708984375,300.31146240234375,371.2638244628906,319.4477233886719
aug1_172_5.PNG,541,378,First Name,330.8822937011719,279.5158386230469,368.3411865234375,297.3995361328125
aug1_172_5.PNG,541,378,Country,294.4297180175781,259.8496398925781,364.5674743652344,282.3260803222656
aug1_172_5.PNG,541,378,Dob,281.7435607910156,239.9051055908203,362.9134521484375,264.9027099609375
aug1_172_5.PNG,541,378,Id number,117.18245697021484,341.2069091796875,195.6598663330078,367.76751708984375
aug1_172_5.PNG,541,378,Address,242.18101501464844,226.90316772460938,304.3966369628906,248.26622009277344
aug1_176_5.PNG,541,378,Last Name,316.5584411621094,306.9430236816406,362.3556823730469,323.0504150390625
aug1_176_5.PNG,541,378,First Name,324.0716552734375,285.99420166015625,360.8907775878906,301.4737548828125
aug1_176_5.PNG,541,378,Country,288.75933837890625,266.1126708984375,358.4980773925781,283.8941955566406
aug1_176_5.PNG,541,378,Dob,277.3885803222656,246.0916290283203,358.1702880859375,265.6380310058594
aug1_176_5.PNG,541,378,Id number,106.19097900390625,335.4602355957031,184.11952209472656,356.7925109863281
aug1_176_5.PNG,541,378,Address,239.01380920410156,229.0491485595703,300.7720642089844,246.27261352539062
aug1_180_5.PNG,541,378,Last Name,308.0,313.0,353.0,326.0
aug1_180_5.PNG,541,378,First Name,317.0,292.0,353.0,305.0
aug1_180_5.PNG,541,378,Country,283.0,272.0,352.0,285.0
aug1_180_5.PNG,541,378,Dob,273.0,252.0,353.0,266.0
aug1_180_5.PNG,541,378,Id number,96.0,329.0,173.0,345.0
aug1_180_5.PNG,541,378,Address,236.0,231.0,297.0,244.0
aug1_184_5.PNG,541,378,Last Name,298.3520202636719,315.3138122558594,344.14923095703125,331.4211730957031
aug1_184_5.PNG,541,378,First Name,308.79498291015625,294.9927673339844,345.6141052246094,310.47235107421875
aug1_184_5.PNG,541,378,Country,276.2729187011719,272.6697692871094,346.0116882324219,290.4512939453125
aug1_184_5.PNG,541,378,Dob,267.6226501464844,252.0209197998047,348.4043884277344,271.5673522949219
aug1_184_5.PNG,541,378,Id number,85.54306030273438,316.4864501953125,163.4716033935547,337.8187255859375
aug1_184_5.PNG,541,378,Address,232.2474365234375,228.4910888671875,294.00567626953125,245.71456909179688
aug1_188_5.PNG,541,378,Last Name,288.5683288574219,317.0122375488281,334.93963623046875,336.14849853515625
aug1_188_5.PNG,541,378,First Name,300.40338134765625,297.4691467285156,337.8622741699219,315.3528747558594
aug1_188_5.PNG,541,378,Country,269.5177307128906,272.9319152832031,339.6554870605469,295.4083557128906
aug1_188_5.PNG,541,378,Dob,262.25933837890625,251.7348175048828,343.42919921875,276.732421875
aug1_188_5.PNG,541,378,Id number,75.98722076416016,303.3518371582031,154.46463012695312,329.9124450683594
aug1_188_5.PNG,541,378,Address,228.6812286376953,225.78977966308594,290.8968200683594,247.15283203125
aug1_192_5.PNG,541,378,Last Name,278.6966247558594,318.0870056152344,325.4161376953125,340.158935546875
aug1_192_5.PNG,541,378,First Name,291.8661193847656,299.4170837402344,329.78228759765625,319.6178283691406
aug1_192_5.PNG,541,378,Country,262.767333984375,272.78515625,332.9623718261719,299.84698486328125
aug1_192_5.PNG,541,378,Dob,256.9361572265625,251.14308166503906,338.0987548828125,281.4700927734375
